year,max_game_date,rn,x_numer,x_denom,xwoba,player_name,player_id,league_avg_xwoba,rn_fwd
2026,2026-04-11 19:00:00 CDT,70,32.51981164864864854,100,0.3251981164864865,Garrett Mitchell,669003,0.3123291139240506,70
2026,2026-04-11 19:00:00 CDT,71,31.98081164864864854,100,0.3198081164864865,Garrett Mitchell,669003,0.3123291139240506,71
2026,2026-04-11 19:00:00 CDT,72,32.88181164864864854,100,0.3288181164864865,Garrett Mitchell,669003,0.3123291139240506,72
2026,2026-04-11 19:00:00 CDT,73,32.80181164864864854,100,0.3280181164864865,Garrett Mitchell,669003,0.3123291139240506,73
2026,2026-04-10 19:00:00 CDT,74,32.96581164864864854,100,0.32965811648648646,Garrett Mitchell,669003,0.3123291139240506,74
2026,2026-04-09 19:00:00 CDT,75,33.65730864864864854,100,0.3365730864864865,Garrett Mitchell,669003,0.3123291139240506,75
2026,2026-04-09 19:00:00 CDT,76,34.34880564864864854,100,0.3434880564864865,Garrett Mitchell,669003,0.3123291139240506,76
2026,2026-04-09 19:00:00 CDT,77,33.74280564864864854,100,0.3374280564864865,Garrett Mitchell,669003,0.3123291139240506,77
2026,2026-04-07 19:00:00 CDT,78,33.03435164864864854,100,0.33034351648648647,Garrett Mitchell,669003,0.3123291139240506,78
2026,2026-04-07 19:00:00 CDT,79,32.62989764864864854,100,0.3262989764864865,Garrett Mitchell,669003,0.3123291139240506,79
2026,2026-04-07 19:00:00 CDT,80,31.79689764864864854,100,0.3179689764864865,Garrett Mitchell,669003,0.3123291139240506,80
2026,2026-04-07 19:00:00 CDT,81,31.08844364864864854,100,0.3108844364864865,Garrett Mitchell,669003,0.3123291139240506,81
2026,2026-04-05 19:00:00 CDT,82,31.23644364864864854,100,0.3123644364864865,Garrett Mitchell,669003,0.3123291139240506,82
2026,2026-04-05 19:00:00 CDT,83,30.31544364864864854,100,0.3031544364864865,Garrett Mitchell,669003,0.3123291139240506,83
2026,2026-04-05 19:00:00 CDT,84,31.09244364864864854,100,0.3109244364864865,Garrett Mitchell,669003,0.3123291139240506,84
2026,2026-04-05 19:00:00 CDT,85,30.79844364864864854,100,0.3079844364864865,Garrett Mitchell,669003,0.3123291139240506,85
2026,2026-04-05 19:00:00 CDT,86,30.81544364864864854,100,0.3081544364864865,Garrett Mitchell,669003,0.3123291139240506,86
2026,2026-04-04 19:00:00 CDT,87,31.54144364864864854,100,0.3154144364864865,Garrett Mitchell,669003,0.3123291139240506,87
2026,2026-04-03 19:00:00 CDT,88,31.55527864864864854,100,0.3155527864864865,Garrett Mitchell,669003,0.3123291139240506,88
2026,2026-04-03 19:00:00 CDT,89,31.85727864864864854,100,0.31857278648648646,Garrett Mitchell,669003,0.3123291139240506,89
2026,2026-04-03 19:00:00 CDT,90,31.98527864864864854,100,0.31985278648648646,Garrett Mitchell,669003,0.3123291139240506,90
2026,2026-04-03 19:00:00 CDT,91,32.43827864864864864,100,0.3243827864864865,Garrett Mitchell,669003,0.3123291139240506,91
2026,2026-04-03 19:00:00 CDT,92,32.38327864864864864,100,0.3238327864864865,Garrett Mitchell,669003,0.3123291139240506,92
2026,2026-04-03 19:00:00 CDT,93,32.66227864864864864,100,0.32662278648648646,Garrett Mitchell,669003,0.3123291139240506,93
2026,2026-04-03 19:00:00 CDT,94,33.35140964864864864,100,0.3335140964864865,Garrett Mitchell,669003,0.3123291139240506,94
2026,2026-04-03 19:00:00 CDT,95,31.49140964864864864,100,0.3149140964864865,Garrett Mitchell,669003,0.3123291139240506,95
2026,2026-03-31 19:00:00 CDT,96,29.48440964864864864,100,0.29484409648648646,Garrett Mitchell,669003,0.3123291139240506,96
2026,2026-03-31 19:00:00 CDT,97,29.35940964864864864,100,0.2935940964864865,Garrett Mitchell,669003,0.3123291139240506,97
2026,2026-03-31 19:00:00 CDT,98,29.35940964864864864,100,0.2935940964864865,Garrett Mitchell,669003,0.3123291139240506,98
2026,2026-03-31 19:00:00 CDT,99,29.35940964864864864,100,0.2935940964864865,Garrett Mitchell,669003,0.3123291139240506,99
2026,2026-03-30 19:00:00 CDT,100,28.49340964864864864,100,0.2849340964864865,Garrett Mitchell,669003,0.3123291139240506,100
2026,2026-04-11 19:00:00 CDT,1,29.0307691702127661,100,0.29030769170212767,Christian Yelich,592885,0.3123291139240506,1
2026,2026-04-11 19:00:00 CDT,2,28.9317691702127661,100,0.2893176917021277,Christian Yelich,592885,0.3123291139240506,2
2026,2026-04-10 19:00:00 CDT,3,29.0057691702127661,100,0.29005769170212764,Christian Yelich,592885,0.3123291139240506,3
2026,2026-04-10 19:00:00 CDT,4,29.0057691702127661,100,0.29005769170212764,Christian Yelich,592885,0.3123291139240506,4
2026,2026-04-10 19:00:00 CDT,5,28.2973151702127661,100,0.28297315170212767,Christian Yelich,592885,0.3123291139240506,5
2026,2026-04-09 19:00:00 CDT,6,29.0173151702127661,100,0.29017315170212765,Christian Yelich,592885,0.3123291139240506,6
2026,2026-04-09 19:00:00 CDT,7,28.7783151702127661,100,0.28778315170212765,Christian Yelich,592885,0.3123291139240506,7
2026,2026-04-09 19:00:00 CDT,8,28.7573151702127661,100,0.28757315170212766,Christian Yelich,592885,0.3123291139240506,8
2026,2026-04-09 19:00:00 CDT,9,27.6903151702127661,100,0.27690315170212765,Christian Yelich,592885,0.3123291139240506,9
2026,2026-04-07 19:00:00 CDT,10,27.6903151702127661,100,0.27690315170212765,Christian Yelich,592885,0.3123291139240506,10
2026,2026-04-07 19:00:00 CDT,11,27.9503151702127661,100,0.27950315170212764,Christian Yelich,592885,0.3123291139240506,11
2026,2026-04-07 19:00:00 CDT,12,28.1413151702127661,100,0.28141315170212766,Christian Yelich,592885,0.3123291139240506,12
2026,2026-04-07 19:00:00 CDT,13,27.7223151702127661,100,0.27722315170212763,Christian Yelich,592885,0.3123291139240506,13
2026,2026-04-06 19:00:00 CDT,14,27.7733151702127661,100,0.27773315170212765,Christian Yelich,592885,0.3123291139240506,14
2026,2026-04-05 19:00:00 CDT,15,27.9243151702127661,100,0.27924315170212766,Christian Yelich,592885,0.3123291139240506,15
2026,2026-04-05 19:00:00 CDT,16,27.2298611702127661,100,0.27229861170212766,Christian Yelich,592885,0.3123291139240506,16
2026,2026-04-05 19:00:00 CDT,17,27.9488611702127661,100,0.2794886117021277,Christian Yelich,592885,0.3123291139240506,17
2026,2026-04-05 19:00:00 CDT,18,28.2603581702127661,100,0.2826035817021277,Christian Yelich,592885,0.3123291139240506,18
2026,2026-04-05 19:00:00 CDT,19,28.7278551702127661,100,0.2872785517021277,Christian Yelich,592885,0.3123291139240506,19
2026,2026-04-04 19:00:00 CDT,20,28.7858551702127661,100,0.28785855170212765,Christian Yelich,592885,0.3123291139240506,20
2026,2026-04-04 19:00:00 CDT,21,28.1668551702127661,100,0.2816685517021277,Christian Yelich,592885,0.3123291139240506,21
2026,2026-04-04 19:00:00 CDT,22,27.9238551702127661,100,0.27923855170212764,Christian Yelich,592885,0.3123291139240506,22
2026,2026-04-04 19:00:00 CDT,23,28.1308551702127661,100,0.28130855170212765,Christian Yelich,592885,0.3123291139240506,23
2026,2026-04-04 19:00:00 CDT,24,28.3908551702127661,100,0.28390855170212764,Christian Yelich,592885,0.3123291139240506,24
2026,2026-04-03 19:00:00 CDT,25,28.9638551702127661,100,0.28963855170212766,Christian Yelich,592885,0.3123291139240506,25
2026,2026-04-03 19:00:00 CDT,26,29.0068551702127661,100,0.29006855170212764,Christian Yelich,592885,0.3123291139240506,26
2026,2026-04-03 19:00:00 CDT,27,28.8538551702127661,100,0.28853855170212767,Christian Yelich,592885,0.3123291139240506,27
2026,2026-04-03 19:00:00 CDT,28,28.6838551702127661,100,0.2868385517021277,Christian Yelich,592885,0.3123291139240506,28
2026,2026-04-03 19:00:00 CDT,29,28.6838551702127661,100,0.2868385517021277,Christian Yelich,592885,0.3123291139240506,29
2026,2026-04-03 19:00:00 CDT,30,29.0118551702127661,100,0.29011855170212764,Christian Yelich,592885,0.3123291139240506,30
2026,2026-04-03 19:00:00 CDT,31,28.4688551702127661,100,0.28468855170212765,Christian Yelich,592885,0.3123291139240506,31
2026,2026-04-03 19:00:00 CDT,32,28.7678551702127661,100,0.28767855170212764,Christian Yelich,592885,0.3123291139240506,32
2026,2026-03-31 19:00:00 CDT,33,29.7268063897249611,100,0.29726806389724963,Christian Yelich,592885,0.3123291139240506,33
2026,2026-03-31 19:00:00 CDT,34,30.2128063897249611,100,0.3021280638972496,Christian Yelich,592885,0.3123291139240506,34
2026,2026-03-31 19:00:00 CDT,35,30.3158063897249611,100,0.3031580638972496,Christian Yelich,592885,0.3123291139240506,35
2026,2026-03-31 19:00:00 CDT,36,30.3628063897249611,100,0.3036280638972496,Christian Yelich,592885,0.3123291139240506,36
2026,2026-03-30 19:00:00 CDT,37,31.0543033897249611,100,0.31054303389724963,Christian Yelich,592885,0.3123291139240506,37
2026,2026-03-30 19:00:00 CDT,38,31.4093033897249611,100,0.31409303389724963,Christian Yelich,592885,0.3123291139240506,38
2026,2026-03-30 19:00:00 CDT,39,31.9468033897249611,100,0.3194680338972496,Christian Yelich,592885,0.3123291139240506,39
2026,2026-03-29 19:00:00 CDT,40,32.0398033897249611,100,0.32039803389724963,Christian Yelich,592885,0.3123291139240506,40
2026,2026-03-29 19:00:00 CDT,41,32.1558033897249611,100,0.32155803389724963,Christian Yelich,592885,0.3123291139240506,41
2026,2026-03-29 19:00:00 CDT,42,31.9508033897249611,100,0.31950803389724963,Christian Yelich,592885,0.3123291139240506,42
2026,2026-03-29 19:00:00 CDT,43,33.1399462468678179,100,0.3313994624686782,Christian Yelich,592885,0.3123291139240506,43
2026,2026-03-28 19:00:00 CDT,44,33.3519462468678179,100,0.3335194624686782,Christian Yelich,592885,0.3123291139240506,44
2026,2026-03-27 19:00:00 CDT,45,32.1719462468678179,100,0.32171946246867816,Christian Yelich,592885,0.3123291139240506,45
2026,2026-03-27 19:00:00 CDT,46,31.6749462468678179,100,0.3167494624686782,Christian Yelich,592885,0.3123291139240506,46
2026,2026-03-27 19:00:00 CDT,47,31.8819462468678179,100,0.3188194624686782,Christian Yelich,592885,0.3123291139240506,47
2026,2026-03-27 19:00:00 CDT,48,31.8819462468678179,100,0.3188194624686782,Christian Yelich,592885,0.3123291139240506,48
2026,2026-03-27 19:00:00 CDT,49,32.4499462468678179,100,0.32449946246867817,Christian Yelich,592885,0.3123291139240506,49
2026,2026-03-25 19:00:00 CDT,50,32.1619462468678179,100,0.3216194624686782,Christian Yelich,592885,0.3123291139240506,50
2026,2026-03-25 19:00:00 CDT,51,31.6099462468678179,100,0.3160994624686782,Christian Yelich,592885,0.3123291139240506,51
2026,2026-03-25 19:00:00 CDT,52,30.9914922468678179,100,0.3099149224686782,Christian Yelich,592885,0.3123291139240506,52
2026,2026-03-25 19:00:00 CDT,53,30.3594922468678179,100,0.3035949224686782,Christian Yelich,592885,0.3123291139240506,53
2026,2026-03-25 19:00:00 CDT,54,30.3164922468678179,100,0.30316492246867816,Christian Yelich,592885,0.3123291139240506,54
2025,2025-10-16 19:00:00 CDT,55,31.7629922468678179,100,0.31762992246867816,Christian Yelich,592885,0.3123291139240506,55
2025,2025-10-16 19:00:00 CDT,56,31.7139922468678179,100,0.31713992246867817,Christian Yelich,592885,0.3123291139240506,56
2025,2025-10-16 19:00:00 CDT,57,31.2614952468678179,100,0.31261495246867815,Christian Yelich,592885,0.3123291139240506,57
2025,2025-10-16 19:00:00 CDT,58,30.8684952468678179,100,0.30868495246867816,Christian Yelich,592885,0.3123291139240506,58
2025,2025-10-15 19:00:00 CDT,59,30.8684952468678179,100,0.30868495246867816,Christian Yelich,592885,0.3123291139240506,59
2025,2025-10-15 19:00:00 CDT,60,30.8684952468678179,100,0.30868495246867816,Christian Yelich,592885,0.3123291139240506,60
2025,2025-10-15 19:00:00 CDT,61,30.8684952468678179,100,0.30868495246867816,Christian Yelich,592885,0.3123291139240506,61
2025,2025-10-15 19:00:00 CDT,62,32.4839952468678181,100,0.3248399524686782,Christian Yelich,592885,0.3123291139240506,62
2025,2025-10-13 19:00:00 CDT,63,32.7339952468678181,100,0.3273399524686782,Christian Yelich,592885,0.3123291139240506,63
2025,2025-10-13 19:00:00 CDT,64,33.0629952468678181,100,0.33062995246867816,Christian Yelich,592885,0.3123291139240506,64
2025,2025-10-13 19:00:00 CDT,65,33.4209952468678181,100,0.3342099524686782,Christian Yelich,592885,0.3123291139240506,65
2025,2025-10-13 19:00:00 CDT,66,33.4209952468678181,100,0.3342099524686782,Christian Yelich,592885,0.3123291139240506,66
2025,2025-10-12 19:00:00 CDT,67,33.3709952468678181,100,0.3337099524686782,Christian Yelich,592885,0.3123291139240506,67
2025,2025-10-12 19:00:00 CDT,68,32.9384982468678181,100,0.3293849824686782,Christian Yelich,592885,0.3123291139240506,68
2025,2025-10-12 19:00:00 CDT,69,33.9880392304743758,100,0.33988039230474376,Christian Yelich,592885,0.3123291139240506,69
2025,2025-10-12 19:00:00 CDT,70,34.3570392304743758,100,0.34357039230474373,Christian Yelich,592885,0.3123291139240506,70
2025,2025-10-10 19:00:00 CDT,71,35.4920392304743758,100,0.35492039230474376,Christian Yelich,592885,0.3123291139240506,71
2025,2025-10-10 19:00:00 CDT,72,36.1335362304743758,100,0.3613353623047438,Christian Yelich,592885,0.3123291139240506,72
2025,2025-10-10 19:00:00 CDT,73,36.1335362304743758,100,0.3613353623047438,Christian Yelich,592885,0.3123291139240506,73
2025,2025-10-10 19:00:00 CDT,74,36.1145362304743758,100,0.36114536230474376,Christian Yelich,592885,0.3123291139240506,74
2025,2025-10-08 19:00:00 CDT,75,35.6395362304743758,100,0.3563953623047438,Christian Yelich,592885,0.3123291139240506,75
2025,2025-10-08 19:00:00 CDT,76,35.6395362304743758,100,0.3563953623047438,Christian Yelich,592885,0.3123291139240506,76
2025,2025-10-08 19:00:00 CDT,77,35.8705362304743758,100,0.35870536230474376,Christian Yelich,592885,0.3123291139240506,77
2025,2025-10-08 19:00:00 CDT,78,35.9985362304743758,100,0.35998536230474376,Christian Yelich,592885,0.3123291139240506,78
2025,2025-10-07 19:00:00 CDT,79,35.5010392304743758,100,0.35501039230474374,Christian Yelich,592885,0.3123291139240506,79
2025,2025-10-07 19:00:00 CDT,80,36.5672178019029469,100,0.36567217801902946,Christian Yelich,592885,0.3123291139240506,80
2025,2025-10-07 19:00:00 CDT,81,36.5042178019029469,100,0.3650421780190295,Christian Yelich,592885,0.3123291139240506,81
2025,2025-10-07 19:00:00 CDT,82,37.6267039130140580,100,0.3762670391301406,Christian Yelich,592885,0.3123291139240506,82
2025,2025-10-07 19:00:00 CDT,83,38.3817039130140580,100,0.3838170391301406,Christian Yelich,592885,0.3123291139240506,83
2025,2025-10-05 19:00:00 CDT,84,37.9917039130140580,100,0.3799170391301406,Christian Yelich,592885,0.3123291139240506,84
2025,2025-10-05 19:00:00 CDT,85,38.16615845846860337,100,0.381661584584686,Christian Yelich,592885,0.3123291139240506,85
2025,2025-10-05 19:00:00 CDT,86,38.80165545846860337,100,0.38801655458468604,Christian Yelich,592885,0.3123291139240506,86
2025,2025-10-05 19:00:00 CDT,87,38.66765545846860337,100,0.386676554584686,Christian Yelich,592885,0.3123291139240506,87
2025,2025-10-03 19:00:00 CDT,88,38.60415245846860337,100,0.38604152458468605,Christian Yelich,592885,0.3123291139240506,88
2025,2025-10-03 19:00:00 CDT,89,37.91265545846860337,100,0.379126554584686,Christian Yelich,592885,0.3123291139240506,89
2025,2025-10-03 19:00:00 CDT,90,36.85871928825583727,100,0.36858719288255837,Christian Yelich,592885,0.3123291139240506,90
2025,2025-10-03 19:00:00 CDT,91,36.65271928825583727,100,0.36652719288255836,Christian Yelich,592885,0.3123291139240506,91
2025,2025-10-03 19:00:00 CDT,92,37.08971928825583727,100,0.37089719288255835,Christian Yelich,592885,0.3123291139240506,92
2025,2025-09-27 19:00:00 CDT,93,37.02471928825583727,100,0.37024719288255836,Christian Yelich,592885,0.3123291139240506,93
2025,2025-09-27 19:00:00 CDT,94,35.98151928825583727,100,0.35981519288255837,Christian Yelich,592885,0.3123291139240506,94
2025,2025-09-27 19:00:00 CDT,95,35.39102228825583727,100,0.35391022288255836,Christian Yelich,592885,0.3123291139240506,95
2025,2025-09-27 19:00:00 CDT,96,36.02551928825583727,100,0.36025519288255836,Christian Yelich,592885,0.3123291139240506,96
2025,2025-09-27 19:00:00 CDT,97,36.31651928825583727,100,0.3631651928825584,Christian Yelich,592885,0.3123291139240506,97
2025,2025-09-26 19:00:00 CDT,98,35.76923028825583727,100,0.3576923028825584,Christian Yelich,592885,0.3123291139240506,98
2025,2025-09-26 19:00:00 CDT,99,36.59223028825583727,100,0.3659223028825584,Christian Yelich,592885,0.3123291139240506,99
2025,2025-09-26 19:00:00 CDT,100,36.98823028825583727,100,0.36988230288255836,Christian Yelich,592885,0.3123291139240506,100
2026,2026-04-30 19:00:00 CDT,1,26.73236833333333343,100,0.26732368333333334,Blake Perkins,663368,0.3123291139240506,1
2026,2026-04-30 19:00:00 CDT,2,26.67236833333333343,100,0.26672368333333335,Blake Perkins,663368,0.3123291139240506,2
2026,2026-04-30 19:00:00 CDT,3,26.57836833333333343,100,0.26578368333333335,Blake Perkins,663368,0.3123291139240506,3
2026,2026-04-30 19:00:00 CDT,4,27.26286533333333343,100,0.27262865333333336,Blake Perkins,663368,0.3123291139240506,4
2026,2026-04-30 19:00:00 CDT,5,27.21486533333333343,100,0.2721486533333333,Blake Perkins,663368,0.3123291139240506,5
2026,2026-04-28 19:00:00 CDT,6,27.97018112280701781,100,0.2797018112280702,Blake Perkins,663368,0.3123291139240506,6
2026,2026-04-28 19:00:00 CDT,7,28.52529876986584130,100,0.2852529876986584,Blake Perkins,663368,0.3123291139240506,7
2026,2026-04-27 19:00:00 CDT,8,29.10579576986584130,100,0.2910579576986584,Blake Perkins,663368,0.3123291139240506,8
2026,2026-04-23 19:00:00 CDT,9,28.95379576986584130,100,0.2895379576986584,Blake Perkins,663368,0.3123291139240506,9
2026,2026-04-22 19:00:00 CDT,10,29.43879576986584130,100,0.2943879576986584,Blake Perkins,663368,0.3123291139240506,10
2026,2026-04-22 19:00:00 CDT,11,28.91779576986584130,100,0.2891779576986584,Blake Perkins,663368,0.3123291139240506,11
2026,2026-04-22 19:00:00 CDT,12,28.80479576986584130,100,0.28804795769865843,Blake Perkins,663368,0.3123291139240506,12
2026,2026-04-20 19:00:00 CDT,13,28.79979576986584130,100,0.28799795769865844,Blake Perkins,663368,0.3123291139240506,13
2026,2026-04-20 19:00:00 CDT,14,28.55701576986584130,100,0.2855701576986584,Blake Perkins,663368,0.3123291139240506,14
2026,2026-04-20 19:00:00 CDT,15,28.07656176986584130,100,0.28076561769865843,Blake Perkins,663368,0.3123291139240506,15
2026,2026-04-20 19:00:00 CDT,16,28.39056176986584130,100,0.2839056176986584,Blake Perkins,663368,0.3123291139240506,16
2026,2026-04-18 19:00:00 CDT,17,28.39056176986584130,100,0.2839056176986584,Blake Perkins,663368,0.3123291139240506,17
2026,2026-04-18 19:00:00 CDT,18,28.93482843653250791,100,0.28934828436532506,Blake Perkins,663368,0.3123291139240506,18
2026,2026-04-14 19:00:00 CDT,19,29.36132543653250791,100,0.2936132543653251,Blake Perkins,663368,0.3123291139240506,19
2026,2026-04-10 19:00:00 CDT,20,29.37932543653250791,100,0.29379325436532505,Blake Perkins,663368,0.3123291139240506,20
2026,2026-04-10 19:00:00 CDT,21,29.37432543653250791,100,0.29374325436532506,Blake Perkins,663368,0.3123291139240506,21
2026,2026-04-09 19:00:00 CDT,22,29.70432543653250791,100,0.2970432543653251,Blake Perkins,663368,0.3123291139240506,22
2026,2026-04-09 19:00:00 CDT,23,29.70432543653250791,100,0.2970432543653251,Blake Perkins,663368,0.3123291139240506,23
2026,2026-04-09 19:00:00 CDT,24,29.82632543653250791,100,0.2982632543653251,Blake Perkins,663368,0.3123291139240506,24
2026,2026-04-09 19:00:00 CDT,25,29.49187143653250791,100,0.2949187143653251,Blake Perkins,663368,0.3123291139240506,25
2026,2026-04-06 19:00:00 CDT,26,29.56587143653250791,100,0.2956587143653251,Blake Perkins,663368,0.3123291139240506,26
2026,2026-04-06 19:00:00 CDT,27,29.44887143653250791,100,0.2944887143653251,Blake Perkins,663368,0.3123291139240506,27
2026,2026-04-06 19:00:00 CDT,28,29.20341743653250799,100,0.2920341743653251,Blake Perkins,663368,0.3123291139240506,28
2026,2026-04-06 19:00:00 CDT,29,29.19041743653250799,100,0.29190417436532506,Blake Perkins,663368,0.3123291139240506,29
2026,2026-04-05 19:00:00 CDT,30,28.71141743653250799,100,0.2871141743653251,Blake Perkins,663368,0.3123291139240506,30
2026,2026-04-05 19:00:00 CDT,31,28.74241743653250799,100,0.2874241743653251,Blake Perkins,663368,0.3123291139240506,31
2026,2026-04-05 19:00:00 CDT,32,29.43391443653250799,100,0.2943391443653251,Blake Perkins,663368,0.3123291139240506,32
2026,2026-04-05 19:00:00 CDT,33,29.65891443653250799,100,0.2965891443653251,Blake Perkins,663368,0.3123291139240506,33
2026,2026-04-04 19:00:00 CDT,34,30.43091443653250799,100,0.3043091443653251,Blake Perkins,663368,0.3123291139240506,34
2026,2026-04-04 19:00:00 CDT,35,30.69991443653250799,100,0.3069991443653251,Blake Perkins,663368,0.3123291139240506,35
2026,2026-04-04 19:00:00 CDT,36,31.02691443653250799,100,0.3102691443653251,Blake Perkins,663368,0.3123291139240506,36
2026,2026-04-04 19:00:00 CDT,37,31.42391443653250799,100,0.3142391443653251,Blake Perkins,663368,0.3123291139240506,37
2026,2026-04-04 19:00:00 CDT,38,30.93891443653250799,100,0.30938914436532505,Blake Perkins,663368,0.3123291139240506,38
2026,2026-04-03 19:00:00 CDT,39,30.93891443653250799,100,0.30938914436532505,Blake Perkins,663368,0.3123291139240506,39
2026,2026-04-03 19:00:00 CDT,40,31.63041143653250799,100,0.3163041143653251,Blake Perkins,663368,0.3123291139240506,40
2026,2026-04-03 19:00:00 CDT,41,31.95541143653250799,100,0.3195541143653251,Blake Perkins,663368,0.3123291139240506,41
2026,2026-04-03 19:00:00 CDT,42,31.81095743653250799,100,0.31810957436532505,Blake Perkins,663368,0.3123291139240506,42
2026,2026-03-31 19:00:00 CDT,43,31.81095743653250799,100,0.31810957436532505,Blake Perkins,663368,0.3123291139240506,43
2026,2026-03-31 19:00:00 CDT,44,31.79095743653250799,100,0.3179095743653251,Blake Perkins,663368,0.3123291139240506,44
2026,2026-03-31 19:00:00 CDT,45,32.17295743653250799,100,0.32172957436532507,Blake Perkins,663368,0.3123291139240506,45
2026,2026-03-31 19:00:00 CDT,46,32.38295743653250799,100,0.32382957436532506,Blake Perkins,663368,0.3123291139240506,46
2026,2026-03-29 19:00:00 CDT,47,31.90095743653250799,100,0.31900957436532507,Blake Perkins,663368,0.3123291139240506,47
2026,2026-03-28 19:00:00 CDT,48,31.35395743653250799,100,0.3135395743653251,Blake Perkins,663368,0.3123291139240506,48
2026,2026-03-28 19:00:00 CDT,49,30.64550343653250799,100,0.30645503436532506,Blake Perkins,663368,0.3123291139240506,49
2026,2026-03-28 19:00:00 CDT,50,30.63750343653250799,100,0.3063750343653251,Blake Perkins,663368,0.3123291139240506,50
2026,2026-03-28 19:00:00 CDT,51,29.98650343653250799,100,0.2998650343653251,Blake Perkins,663368,0.3123291139240506,51
2026,2026-03-25 19:00:00 CDT,52,29.97150343653250799,100,0.2997150343653251,Blake Perkins,663368,0.3123291139240506,52
2025,2025-10-16 19:00:00 CDT,53,29.96850343653250799,100,0.29968503436532506,Blake Perkins,663368,0.3123291139240506,53
2025,2025-10-16 19:00:00 CDT,54,30.66000043653250799,100,0.3066000043653251,Blake Perkins,663368,0.3123291139240506,54
2025,2025-10-10 19:00:00 CDT,55,30.25450343653250799,100,0.3025450343653251,Blake Perkins,663368,0.3123291139240506,55
2025,2025-10-10 19:00:00 CDT,56,30.31250343653250799,100,0.30312503436532506,Blake Perkins,663368,0.3123291139240506,56
2025,2025-10-10 19:00:00 CDT,57,29.62100643653250799,100,0.2962100643653251,Blake Perkins,663368,0.3123291139240506,57
2025,2025-10-08 19:00:00 CDT,58,28.87323370925978075,100,0.2887323370925978,Blake Perkins,663368,0.3123291139240506,58
2025,2025-10-08 19:00:00 CDT,59,28.94523370925978075,100,0.2894523370925978,Blake Perkins,663368,0.3123291139240506,59
2025,2025-10-08 19:00:00 CDT,60,28.48773670925978075,100,0.2848773670925978,Blake Perkins,663368,0.3123291139240506,60
2025,2025-10-07 19:00:00 CDT,61,28.44973670925978075,100,0.2844973670925978,Blake Perkins,663368,0.3123291139240506,61
2025,2025-10-07 19:00:00 CDT,62,28.64973670925978075,100,0.2864973670925978,Blake Perkins,663368,0.3123291139240506,62
2025,2025-10-05 19:00:00 CDT,63,28.99873670925978075,100,0.2899873670925978,Blake Perkins,663368,0.3123291139240506,63
2025,2025-10-05 19:00:00 CDT,64,29.06602570925978075,100,0.2906602570925978,Blake Perkins,663368,0.3123291139240506,64
2025,2025-10-05 19:00:00 CDT,65,29.37452270925978075,100,0.2937452270925978,Blake Perkins,663368,0.3123291139240506,65
2025,2025-10-05 19:00:00 CDT,66,29.40952270925978075,100,0.29409522709259783,Blake Perkins,663368,0.3123291139240506,66
2025,2025-10-03 19:00:00 CDT,67,30.10101970925978075,100,0.3010101970925978,Blake Perkins,663368,0.3123291139240506,67
2025,2025-10-03 19:00:00 CDT,68,29.23795910319917456,100,0.29237959103199174,Blake Perkins,663368,0.3123291139240506,68
2025,2025-10-03 19:00:00 CDT,69,29.94295910319917456,100,0.29942959103199174,Blake Perkins,663368,0.3123291139240506,69
2025,2025-10-03 19:00:00 CDT,70,29.62195910319917456,100,0.29621959103199175,Blake Perkins,663368,0.3123291139240506,70
2025,2025-09-27 19:00:00 CDT,71,29.12995910319917456,100,0.29129959103199177,Blake Perkins,663368,0.3123291139240506,71
2025,2025-09-26 19:00:00 CDT,72,29.12995910319917456,100,0.29129959103199177,Blake Perkins,663368,0.3123291139240506,72
2025,2025-09-26 19:00:00 CDT,73,28.75195910319917456,100,0.28751959103199176,Blake Perkins,663368,0.3123291139240506,73
2025,2025-09-22 19:00:00 CDT,74,28.46495910319917456,100,0.2846495910319917,Blake Perkins,663368,0.3123291139240506,74
2025,2025-09-22 19:00:00 CDT,75,27.97095910319917456,100,0.2797095910319917,Blake Perkins,663368,0.3123291139240506,75
2025,2025-09-22 19:00:00 CDT,76,27.68395910319917456,100,0.27683959103199174,Blake Perkins,663368,0.3123291139240506,76
2025,2025-09-21 19:00:00 CDT,77,27.81995910319917456,100,0.27819959103199177,Blake Perkins,663368,0.3123291139240506,77
2025,2025-09-20 19:00:00 CDT,78,27.92295910319917456,100,0.27922959103199174,Blake Perkins,663368,0.3123291139240506,78
2025,2025-09-20 19:00:00 CDT,79,27.21695910319917456,100,0.27216959103199173,Blake Perkins,663368,0.3123291139240506,79
2025,2025-09-20 19:00:00 CDT,80,27.53595910319917456,100,0.27535959103199176,Blake Perkins,663368,0.3123291139240506,80
2025,2025-09-17 19:00:00 CDT,81,27.04895910319917456,100,0.27048959103199177,Blake Perkins,663368,0.3123291139240506,81
2025,2025-09-17 19:00:00 CDT,82,26.78795910319917456,100,0.26787959103199177,Blake Perkins,663368,0.3123291139240506,82
2025,2025-09-17 19:00:00 CDT,83,26.39846210319917456,100,0.2639846210319918,Blake Perkins,663368,0.3123291139240506,83
2025,2025-09-17 19:00:00 CDT,84,26.07546210319917456,100,0.26075462103199176,Blake Perkins,663368,0.3123291139240506,84
2025,2025-09-16 19:00:00 CDT,85,26.66177789267285889,100,0.2666177789267286,Blake Perkins,663368,0.3123291139240506,85
2025,2025-09-16 19:00:00 CDT,86,26.87777789267285889,100,0.2687777789267286,Blake Perkins,663368,0.3123291139240506,86
